Date,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD
2008-12-22,97.66000366210938,97.66000366210938,97.66000366210938,97.66000366210938,0.0,161.0800018310547,161.0800018310547,161.0800018310547,161.0800018310547,0.0
2008-12-23,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,0.0,156.94000244140625,156.94000244140625,156.94000244140625,156.94000244140625,0.0
2008-12-24,84.01000213623047,84.01000213623047,84.01000213623047,84.01000213623047,0.0,159.8699951171875,159.8699951171875,159.8699951171875,159.8699951171875,0.0
2008-12-26,151.39999389648438,151.39999389648438,151.39999389648438,151.39999389648438,0.0,166.25,166.25,166.25,166.25,0.0
2008-12-29,88.56999969482422,88.56999969482422,88.56999969482422,88.56999969482422,0.0,160.5500030517578,160.5500030517578,160.5500030517578,160.5500030517578,0.0
2008-12-30,180.9900054931641,180.9900054931641,180.9900054931641,180.9900054931641,0.0,169.8800048828125,169.8800048828125,169.8800048828125,169.8800048828125,0.0
2008-12-31,268.5599975585937,268.5599975585937,268.5599975585937,268.5599975585937,0.0,179.77000427246094,179.77000427246094,179.77000427246094,179.77000427246094,0.0
2009-01-02,330.7900085449219,330.7900085449219,330.7900085449219,330.7900085449219,0.0,188.1100006103516,188.1100006103516,188.1100006103516,188.1100006103516,0.0
2009-01-05,336.0,336.0,336.0,336.0,0.0,190.52999877929688,190.52999877929688,190.52999877929688,190.52999877929688,0.0
2009-01-06,377.010009765625,377.010009765625,377.010009765625,377.010009765625,0.0,197.30999755859372,197.30999755859372,197.30999755859372,197.30999755859372,0.0
2009-01-07,223.9499969482422,223.9499969482422,223.9499969482422,223.9499969482422,0.0,187.1699981689453,187.1699981689453,187.1699981689453,187.1699981689453,0.0
2009-01-08,226.25999450683597,226.25999450683597,226.25999450683597,226.25999450683597,0.0,191.2100067138672,191.2100067138672,191.2100067138672,191.2100067138672,0.0
2009-01-09,126.87000274658205,126.87000274658205,126.87000274658205,126.87000274658205,0.0,183.5200042724609,183.5200042724609,183.5200042724609,183.5200042724609,0.0
2009-01-12,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0.0,175.33999633789062,175.33999633789062,175.33999633789062,175.33999633789062,0.0
2009-01-13,20.399999618530277,20.399999618530277,20.399999618530277,20.399999618530277,0.0,177.05999755859375,177.05999755859375,177.05999755859375,177.05999755859375,0.0
2009-01-14,,,,,,165.55999755859375,165.55999755859375,165.55999755859375,165.55999755859375,0.0
2009-01-15,,,,,,169.0399932861328,169.0399932861328,169.0399932861328,169.0399932861328,0.0
2009-01-16,-30.18000030517578,-30.18000030517578,-30.18000030517578,-30.18000030517578,0.0,174.58999633789062,174.58999633789062,174.58999633789062,174.58999633789062,0.0
2009-01-20,-27.440000534057617,-27.440000534057617,-27.440000534057617,-27.440000534057617,0.0,163.07000732421875,163.07000732421875,163.07000732421875,163.07000732421875,0.0
2009-01-21,,,,,,172.97999572753906,172.97999572753906,172.97999572753906,172.97999572753906,0.0
2009-01-22,-33.650001525878906,-33.650001525878906,-33.650001525878906,-33.650001525878906,0.0,165.02999877929688,165.02999877929688,165.02999877929688,165.02999877929688,0.0
2009-01-23,,,,,,167.41000366210938,167.41000366210938,167.41000366210938,167.41000366210938,0.0
2009-01-26,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,0.0,171.5,171.5,171.5,171.5,0.0
2009-01-27,,,,,,177.19000244140625,177.19000244140625,177.19000244140625,177.19000244140625,0.0
2009-01-28,,,,,,187.30999755859372,187.30999755859372,187.30999755859372,187.30999755859372,0.0
2009-01-29,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,0.0,177.25999450683594,177.25999450683594,177.25999450683594,177.25999450683594,0.0
2009-01-30,,,,,,169.66000366210938,169.66000366210938,169.66000366210938,169.66000366210938,0.0
2009-02-02,-56.709999084472656,-56.709999084472656,-56.709999084472656,-56.709999084472656,0.0,169.25,169.25,169.25,169.25,0.0
2009-02-03,,,,,,174.16000366210938,174.16000366210938,174.16000366210938,174.16000366210938,0.0
2009-02-04,,,,,,172.60000610351562,172.60000610351562,172.60000610351562,172.60000610351562,0.0
2009-02-05,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0.0,177.91000366210938,177.91000366210938,177.91000366210938,177.91000366210938,0.0
2009-02-06,,,,,,187.6499938964844,187.6499938964844,187.6499938964844,187.6499938964844,0.0
2009-02-09,90.06999969482422,90.06999969482422,90.06999969482422,90.06999969482422,0.0,187.3699951171875,187.3699951171875,187.3699951171875,187.3699951171875,0.0
2009-02-10,-39.040000915527344,-39.040000915527344,-39.040000915527344,-39.040000915527344,0.0,176.39999389648438,176.39999389648438,176.39999389648438,176.39999389648438,0.0
2009-02-11,,,,,,178.60000610351562,178.60000610351562,178.60000610351562,178.60000610351562,0.0
2009-02-12,-31.739999771118164,-31.739999771118164,-31.739999771118164,-31.739999771118164,0.0,178.5800018310547,178.5800018310547,178.5800018310547,178.5800018310547,0.0
2009-02-13,-65.70999908447266,-65.70999908447266,-65.70999908447266,-65.70999908447266,0.0,174.3300018310547,174.3300018310547,174.3300018310547,174.3300018310547,0.0
2009-02-17,-193.7700042724609,-193.7700042724609,-193.7700042724609,-193.7700042724609,0.0,162.55999755859375,162.55999755859375,162.55999755859375,162.55999755859375,0.0
2009-02-18,-236.0200042724609,-236.0200042724609,-236.0200042724609,-236.0200042724609,0.0,157.13999938964844,157.13999938964844,157.13999938964844,157.13999938964844,0.0
2009-02-19,-270.9599914550781,-270.9599914550781,-270.9599914550781,-270.9599914550781,0.0,150.99000549316406,150.99000549316406,150.99000549316406,150.99000549316406,0.0
2009-02-20,-313.7699890136719,-313.7699890136719,-313.7699890136719,-313.7699890136719,0.0,144.61000061035156,144.61000061035156,144.61000061035156,144.61000061035156,0.0
2009-02-23,-380.239990234375,-380.239990234375,-380.239990234375,-380.239990234375,0.0,133.64999389648438,133.64999389648438,133.64999389648438,133.64999389648438,0.0
2009-02-24,-208.7700042724609,-208.7700042724609,-208.7700042724609,-208.7700042724609,0.0,144.47999572753906,144.47999572753906,144.47999572753906,144.47999572753906,0.0
2009-02-25,-211.8500061035156,-211.8500061035156,-211.8500061035156,-211.8500061035156,0.0,139.07000732421875,139.07000732421875,139.07000732421875,139.07000732421875,0.0
2009-02-26,-193.19000244140625,-193.19000244140625,-193.19000244140625,-193.19000244140625,0.0,136.30999755859375,136.30999755859375,136.30999755859375,136.30999755859375,0.0
2009-02-27,-212.32000732421875,-212.32000732421875,-212.32000732421875,-212.32000732421875,0.0,131.5500030517578,131.5500030517578,131.5500030517578,131.5500030517578,0.0
2009-03-02,-310.760009765625,-310.760009765625,-310.760009765625,-310.760009765625,0.0,119.4800033569336,119.4800033569336,119.4800033569336,119.4800033569336,0.0
2009-03-03,-311.2799987792969,-311.2799987792969,-311.2799987792969,-311.2799987792969,0.0,114.69000244140624,114.69000244140624,114.69000244140624,114.69000244140624,0.0
2009-03-04,-164.33999633789062,-164.33999633789062,-164.33999633789062,-164.33999633789062,0.0,123.6999969482422,123.6999969482422,123.6999969482422,123.6999969482422,0.0
2009-03-05,-263.0,-263.0,-263.0,-263.0,0.0,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0.0
2009-03-06,-254.7700042724609,-254.7700042724609,-254.7700042724609,-254.7700042724609,0.0,110.1999969482422,110.1999969482422,110.1999969482422,110.1999969482422,0.0
2009-03-09,-270.239990234375,-270.239990234375,-270.239990234375,-270.239990234375,0.0,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,0.0
2009-03-10,-81.93000030517578,-81.93000030517578,-81.93000030517578,-81.93000030517578,0.0,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,0.0
2009-03-11,-36.04999923706055,-36.04999923706055,-36.04999923706055,-36.04999923706055,0.0,117.13999938964844,117.13999938964844,117.13999938964844,117.13999938964844,0.0
2009-03-12,108.05999755859376,108.05999755859376,108.05999755859376,108.05999755859376,0.0,128.39999389648438,128.39999389648438,128.39999389648438,128.39999389648438,0.0
2009-03-13,148.52000427246094,148.52000427246094,148.52000427246094,148.52000427246094,0.0,130.9199981689453,130.9199981689453,130.9199981689453,130.9199981689453,0.0
2009-03-16,162.6699981689453,162.6699981689453,162.6699981689453,162.6699981689453,0.0,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,0.0
2009-03-17,236.33999633789065,236.33999633789065,236.33999633789065,236.33999633789065,0.0,139.02999877929688,139.02999877929688,139.02999877929688,139.02999877929688,0.0
2009-03-18,308.6000061035156,308.6000061035156,308.6000061035156,308.6000061035156,0.0,147.7100067138672,147.7100067138672,147.7100067138672,147.7100067138672,0.0
2009-03-19,274.8500061035156,274.8500061035156,274.8500061035156,274.8500061035156,0.0,145.99000549316406,145.99000549316406,145.99000549316406,145.99000549316406,0.0
2009-03-20,162.2100067138672,162.2100067138672,162.2100067138672,162.2100067138672,0.0,138.22000122070312,138.22000122070312,138.22000122070312,138.22000122070312,0.0
2009-03-23,276.2799987792969,276.2799987792969,276.2799987792969,276.2799987792969,0.0,149.97999572753906,149.97999572753906,149.97999572753906,149.97999572753906,0.0
2009-03-24,181.1300048828125,181.1300048828125,181.1300048828125,181.1300048828125,0.0,142.50999450683594,142.50999450683594,142.50999450683594,142.50999450683594,0.0
2009-03-25,215.2100067138672,215.2100067138672,215.2100067138672,215.2100067138672,0.0,148.8699951171875,148.8699951171875,148.8699951171875,148.8699951171875,0.0
2009-03-26,279.82000732421875,279.82000732421875,279.82000732421875,279.82000732421875,0.0,158.6300048828125,158.6300048828125,158.6300048828125,158.6300048828125,0.0
2009-03-27,159.0800018310547,159.0800018310547,159.0800018310547,159.0800018310547,0.0,149.77999877929688,149.77999877929688,149.77999877929688,149.77999877929688,0.0
2009-03-30,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,0.0,138.74000549316406,138.74000549316406,138.74000549316406,138.74000549316406,0.0
2009-03-31,98.79000091552734,98.79000091552734,98.79000091552734,98.79000091552734,0.0,146.1699981689453,146.1699981689453,146.1699981689453,146.1699981689453,0.0
2009-04-01,161.85000610351562,161.85000610351562,161.85000610351562,161.85000610351562,0.0,153.3300018310547,153.3300018310547,153.3300018310547,153.3300018310547,0.0
2009-04-02,255.83999633789065,255.83999633789065,255.83999633789065,255.83999633789065,0.0,163.92999267578125,163.92999267578125,163.92999267578125,163.92999267578125,0.0
2009-04-03,271.45001220703125,271.45001220703125,271.45001220703125,271.45001220703125,0.0,168.97999572753906,168.97999572753906,168.97999572753906,168.97999572753906,0.0
2009-04-06,171.88999938964844,171.88999938964844,171.88999938964844,171.88999938964844,0.0,162.32000732421875,162.32000732421875,162.32000732421875,162.32000732421875,0.0
2009-04-07,56.7599983215332,56.7599983215332,56.7599983215332,56.7599983215332,0.0,153.47000122070312,153.47000122070312,153.47000122070312,153.47000122070312,0.0
2009-04-08,118.0999984741211,118.0999984741211,118.0999984741211,118.0999984741211,0.0,160.92999267578125,160.92999267578125,160.92999267578125,160.92999267578125,0.0
2009-04-09,214.3699951171875,214.3699951171875,214.3699951171875,214.3699951171875,0.0,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,0.0
2009-04-13,196.67999267578125,196.67999267578125,196.67999267578125,196.67999267578125,0.0,171.5800018310547,171.5800018310547,171.5800018310547,171.5800018310547,0.0
2009-04-14,104.9499969482422,104.9499969482422,104.9499969482422,104.9499969482422,0.0,164.10000610351562,164.10000610351562,164.10000610351562,164.10000610351562,0.0
2009-04-15,143.6999969482422,143.6999969482422,143.6999969482422,143.6999969482422,0.0,171.1199951171875,171.1199951171875,171.1199951171875,171.1199951171875,0.0
2009-04-16,205.1100006103516,205.1100006103516,205.1100006103516,205.1100006103516,0.0,179.10000610351562,179.10000610351562,179.10000610351562,179.10000610351562,0.0
2009-04-17,219.0500030517578,219.0500030517578,219.0500030517578,219.0500030517578,0.0,183.05999755859372,183.05999755859372,183.05999755859372,183.05999755859372,0.0
2009-04-20,53.09999847412109,53.09999847412109,53.09999847412109,53.09999847412109,0.0,171.86000061035156,171.86000061035156,171.86000061035156,171.86000061035156,0.0
2009-04-21,123.29000091552734,123.29000091552734,123.29000091552734,123.29000091552734,0.0,180.92999267578125,180.92999267578125,180.92999267578125,180.92999267578125,0.0
2009-04-22,107.80999755859376,107.80999755859376,107.80999755859376,107.80999755859376,0.0,180.5,180.5,180.5,180.5,0.0
2009-04-23,111.26000213623048,111.26000213623048,111.26000213623048,111.26000213623048,0.0,182.88999938964844,182.88999938964844,182.88999938964844,182.88999938964844,0.0
2009-04-24,165.0800018310547,165.0800018310547,165.0800018310547,165.0800018310547,0.0,190.13999938964844,190.13999938964844,190.13999938964844,190.13999938964844,0.0
2009-04-27,72.66000366210938,72.66000366210938,72.66000366210938,72.66000366210938,0.0,184.4499969482422,184.4499969482422,184.4499969482422,184.4499969482422,0.0
2009-04-28,57.43000030517578,57.43000030517578,57.43000030517578,57.43000030517578,0.0,185.02999877929688,185.02999877929688,185.02999877929688,185.02999877929688,0.0
2009-04-29,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,0.0,194.6999969482422,194.6999969482422,194.6999969482422,194.6999969482422,0.0
2009-04-30,120.8499984741211,120.8499984741211,120.8499984741211,120.8499984741211,0.0,195.1000061035156,195.1000061035156,195.1000061035156,195.1000061035156,0.0
2009-05-01,126.3499984741211,126.3499984741211,126.3499984741211,126.3499984741211,0.0,197.97000122070312,197.97000122070312,197.97000122070312,197.97000122070312,0.0
2009-05-04,202.1499938964844,202.1499938964844,202.1499938964844,202.1499938964844,0.0,207.91000366210935,207.91000366210935,207.91000366210935,207.91000366210935,0.0
2009-05-05,142.77999877929688,142.77999877929688,142.77999877929688,142.77999877929688,0.0,205.47000122070312,205.47000122070312,205.47000122070312,205.47000122070312,0.0
2009-05-06,166.72999572753906,166.72999572753906,166.72999572753906,166.72999572753906,0.0,210.3500061035156,210.3500061035156,210.3500061035156,210.3500061035156,0.0
2009-05-07,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,0.0,204.25999450683597,204.25999450683597,204.25999450683597,204.25999450683597,0.0
2009-05-08,159.66000366210938,159.66000366210938,159.66000366210938,159.66000366210938,0.0,214.1300048828125,214.1300048828125,214.1300048828125,214.1300048828125,0.0
2009-05-11,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0.0,206.6000061035156,206.6000061035156,206.6000061035156,206.6000061035156,0.0
2009-05-12,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.4600000083446502,0.0,203.80999755859372,203.80999755859372,203.80999755859372,203.80999755859372,0.0
2009-05-13,-140.42999267578125,-140.42999267578125,-140.42999267578125,-140.42999267578125,0.0,192.1300048828125,192.1300048828125,192.1300048828125,192.1300048828125,0.0
2009-05-14,-72.41000366210938,-72.41000366210938,-72.41000366210938,-72.41000366210938,0.0,198.83999633789065,198.83999633789065,198.83999633789065,198.83999633789065,0.0
2009-05-15,-122.02999877929688,-122.02999877929688,-122.02999877929688,-122.02999877929688,0.0,193.6999969482422,193.6999969482422,193.6999969482422,193.6999969482422,0.0
2009-05-18,-4.690000057220459,-4.690000057220459,-4.690000057220459,-4.690000057220459,0.0,204.6100006103516,204.6100006103516,204.6100006103516,204.6100006103516,0.0
2009-05-19,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,206.19000244140625,206.19000244140625,206.19000244140625,206.19000244140625,0.0
2009-05-20,-5.789999961853027,-5.789999961853027,-5.789999961853027,-5.789999961853027,0.0,204.72000122070312,204.72000122070312,204.72000122070312,204.72000122070312,0.0
2009-05-21,-93.5199966430664,-93.5199966430664,-93.5199966430664,-93.5199966430664,0.0,197.5,197.5,197.5,197.5,0.0
2009-05-22,-89.94999694824219,-89.94999694824219,-89.94999694824219,-89.94999694824219,0.0,197.38999938964844,197.38999938964844,197.38999938964844,197.38999938964844,0.0
2009-05-26,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,0.0,207.75,207.75,207.75,207.75,0.0
2009-05-27,-73.3499984741211,-73.3499984741211,-73.3499984741211,-73.3499984741211,0.0,200.0200042724609,200.0200042724609,200.0200042724609,200.0200042724609,0.0
2009-05-28,-32.61000061035156,-32.61000061035156,-32.61000061035156,-32.61000061035156,0.0,204.9499969482422,204.9499969482422,204.9499969482422,204.9499969482422,0.0
2009-05-29,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,0.0,212.25,212.25,212.25,212.25,0.0
2009-06-01,106.80999755859376,106.80999755859376,106.80999755859376,106.80999755859376,0.0,221.80999755859372,221.80999755859372,221.80999755859372,221.80999755859372,0.0
2009-06-02,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,0.0,224.3500061035156,224.3500061035156,224.3500061035156,224.3500061035156,0.0
2009-06-03,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,0.0,217.3600006103516,217.3600006103516,217.3600006103516,217.3600006103516,0.0
2009-06-04,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,0.0,224.92999267578125,224.92999267578125,224.92999267578125,224.92999267578125,0.0
2009-06-05,33.709999084472656,33.709999084472656,33.709999084472656,33.709999084472656,0.0,223.6199951171875,223.6199951171875,223.6199951171875,223.6199951171875,0.0
2009-06-08,-29.209999084472656,-29.209999084472656,-29.209999084472656,-29.209999084472656,0.0,219.6000061035156,219.6000061035156,219.6000061035156,219.6000061035156,0.0
2009-06-09,-10.859999656677246,-10.859999656677246,-10.859999656677246,-10.859999656677246,0.0,221.8600006103516,221.8600006103516,221.8600006103516,221.8600006103516,0.0
2009-06-10,-39.84000015258789,-39.84000015258789,-39.84000015258789,-39.84000015258789,0.0,219.1699981689453,219.1699981689453,219.1699981689453,219.1699981689453,0.0
2009-06-11,-29.780000686645508,-29.780000686645508,-29.780000686645508,-29.780000686645508,0.0,221.6000061035156,221.6000061035156,221.6000061035156,221.6000061035156,0.0
2009-06-12,-55.38999938964844,-55.38999938964844,-55.38999938964844,-55.38999938964844,0.0,219.9499969482422,219.9499969482422,219.9499969482422,219.9499969482422,0.0
2009-06-15,-167.24000549316406,-167.24000549316406,-167.24000549316406,-167.24000549316406,0.0,208.8800048828125,208.8800048828125,208.8800048828125,208.8800048828125,0.0
2009-06-16,-226.97999572753903,-226.97999572753903,-226.97999572753903,-226.97999572753903,0.0,202.17999267578125,202.17999267578125,202.17999267578125,202.17999267578125,0.0
2009-06-17,-233.6499938964844,-233.6499938964844,-233.6499938964844,-233.6499938964844,0.0,201.41000366210935,201.41000366210935,201.41000366210935,201.41000366210935,0.0
2009-06-18,-185.97000122070312,-185.97000122070312,-185.97000122070312,-185.97000122070312,0.0,204.08999633789065,204.08999633789065,204.08999633789065,204.08999633789065,0.0
2009-06-19,-138.7100067138672,-138.7100067138672,-138.7100067138672,-138.7100067138672,0.0,207.3999938964844,207.3999938964844,207.3999938964844,207.3999938964844,0.0
2009-06-22,-243.9900054931641,-243.9900054931641,-243.9900054931641,-243.9900054931641,0.0,196.25,196.25,196.25,196.25,0.0
2009-06-23,-227.1499938964844,-227.1499938964844,-227.1499938964844,-227.1499938964844,0.0,195.3600006103516,195.3600006103516,195.3600006103516,195.3600006103516,0.0
2009-06-24,-135.27000427246094,-135.27000427246094,-135.27000427246094,-135.27000427246094,0.0,201.52999877929688,201.52999877929688,201.52999877929688,201.52999877929688,0.0
2009-06-25,-33.619998931884766,-33.619998931884766,-33.619998931884766,-33.619998931884766,0.0,211.55999755859372,211.55999755859372,211.55999755859372,211.55999755859372,0.0
2009-06-26,-12.329999923706056,-12.329999923706056,-12.329999923706056,-12.329999923706056,0.0,213.8000030517578,213.8000030517578,213.8000030517578,213.8000030517578,0.0
2009-06-29,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0.0,217.67999267578125,217.67999267578125,217.67999267578125,217.67999267578125,0.0
2009-06-30,-14.15999984741211,-14.15999984741211,-14.15999984741211,-14.15999984741211,0.0,213.8800048828125,213.8800048828125,213.8800048828125,213.8800048828125,0.0
2009-07-01,50.52000045776367,50.52000045776367,50.52000045776367,50.52000045776367,0.0,221.02999877929688,221.02999877929688,221.02999877929688,221.02999877929688,0.0
2009-07-02,-54.880001068115234,-54.880001068115234,-54.880001068115234,-54.880001068115234,0.0,210.92999267578125,210.92999267578125,210.92999267578125,210.92999267578125,0.0
2009-07-06,-84.33999633789062,-84.33999633789062,-84.33999633789062,-84.33999633789062,0.0,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0.0
2009-07-07,-165.05999755859375,-165.05999755859375,-165.05999755859375,-165.05999755859375,0.0,199.5399932861328,199.5399932861328,199.5399932861328,199.5399932861328,0.0
2009-07-08,-193.0800018310547,-193.0800018310547,-193.0800018310547,-193.0800018310547,0.0,195.3600006103516,195.3600006103516,195.3600006103516,195.3600006103516,0.0
2009-07-09,-140.2100067138672,-140.2100067138672,-140.2100067138672,-140.2100067138672,0.0,196.8600006103516,196.8600006103516,196.8600006103516,196.8600006103516,0.0
2009-07-10,-131.39999389648438,-131.39999389648438,-131.39999389648438,-131.39999389648438,0.0,196.05999755859372,196.05999755859372,196.05999755859372,196.05999755859372,0.0
2009-07-13,-19.809999465942383,-19.809999465942383,-19.809999465942383,-19.809999465942383,0.0,206.22000122070312,206.22000122070312,206.22000122070312,206.22000122070312,0.0
2009-07-14,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,0.0,211.75999450683597,211.75999450683597,211.75999450683597,211.75999450683597,0.0
2009-07-15,149.0800018310547,149.0800018310547,149.0800018310547,149.0800018310547,0.0,223.4900054931641,223.4900054931641,223.4900054931641,223.4900054931641,0.0
2009-07-16,181.1199951171875,181.1199951171875,181.1199951171875,181.1199951171875,0.0,229.8000030517578,229.8000030517578,229.8000030517578,229.8000030517578,0.0
2009-07-17,151.42999267578125,151.42999267578125,151.42999267578125,151.42999267578125,0.0,228.1499938964844,228.1499938964844,228.1499938964844,228.1499938964844,0.0
2009-07-20,200.8999938964844,200.8999938964844,200.8999938964844,200.8999938964844,0.0,236.6100006103516,236.6100006103516,236.6100006103516,236.6100006103516,0.0
2009-07-21,172.02999877929688,172.02999877929688,172.02999877929688,172.02999877929688,0.0,237.1999969482422,237.1999969482422,237.1999969482422,237.1999969482422,0.0
2009-07-22,157.4199981689453,157.4199981689453,157.4199981689453,157.4199981689453,0.0,238.92999267578125,238.92999267578125,238.92999267578125,238.92999267578125,0.0
2009-07-23,231.6000061035156,231.6000061035156,231.6000061035156,231.6000061035156,0.0,249.07000732421875,249.07000732421875,249.07000732421875,249.07000732421875,0.0
2009-07-24,222.1699981689453,222.1699981689453,222.1699981689453,222.1699981689453,0.0,252.8000030517578,252.8000030517578,252.8000030517578,252.8000030517578,0.0
2009-07-27,223.44000244140625,223.44000244140625,223.44000244140625,223.44000244140625,0.0,255.67999267578125,255.67999267578125,255.67999267578125,255.67999267578125,0.0
2009-07-28,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,0.0,253.82000732421875,253.82000732421875,253.82000732421875,253.82000732421875,0.0
2009-07-29,98.48999786376952,98.48999786376952,98.48999786376952,98.48999786376952,0.0,249.17999267578125,249.17999267578125,249.17999267578125,249.17999267578125,0.0
2009-07-30,157.72999572753906,157.72999572753906,157.72999572753906,157.72999572753906,0.0,257.6499938964844,257.6499938964844,257.6499938964844,257.6499938964844,0.0
2009-07-31,154.94000244140625,154.94000244140625,154.94000244140625,154.94000244140625,0.0,260.3099975585937,260.3099975585937,260.3099975585937,260.3099975585937,0.0
2009-08-03,216.30999755859372,216.30999755859372,216.30999755859372,216.30999755859372,0.0,269.7300109863281,269.7300109863281,269.7300109863281,269.7300109863281,0.0
2009-08-04,199.17999267578125,199.17999267578125,199.17999267578125,199.17999267578125,0.0,272.8299865722656,272.8299865722656,272.8299865722656,272.8299865722656,0.0
2009-08-05,140.00999450683594,140.00999450683594,140.00999450683594,140.00999450683594,0.0,270.42999267578125,270.42999267578125,270.42999267578125,270.42999267578125,0.0
2009-08-06,62.52000045776367,62.52000045776367,62.52000045776367,62.52000045776367,0.0,265.3900146484375,265.3900146484375,265.3900146484375,265.3900146484375,0.0
2009-08-07,118.8499984741211,118.8499984741211,118.8499984741211,118.8499984741211,0.0,274.17999267578125,274.17999267578125,274.17999267578125,274.17999267578125,0.0
2009-08-10,73.41000366210938,73.41000366210938,73.41000366210938,73.41000366210938,0.0,272.1700134277344,272.1700134277344,272.1700134277344,272.1700134277344,0.0
2009-08-11,-27.8700008392334,-27.8700008392334,-27.8700008392334,-27.8700008392334,0.0,264.8500061035156,264.8500061035156,264.8500061035156,264.8500061035156,0.0
2009-08-12,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,0.0,271.2300109863281,271.2300109863281,271.2300109863281,271.2300109863281,0.0
2009-08-13,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,0.0,275.0599975585937,275.0599975585937,275.0599975585937,275.0599975585937,0.0
2009-08-14,-52.400001525878906,-52.400001525878906,-52.400001525878906,-52.400001525878906,0.0,267.1300048828125,267.1300048828125,267.1300048828125,267.1300048828125,0.0
2009-08-17,-182.7400054931641,-182.7400054931641,-182.7400054931641,-182.7400054931641,0.0,256.010009765625,256.010009765625,256.010009765625,256.010009765625,0.0
2009-08-18,-87.9800033569336,-87.9800033569336,-87.9800033569336,-87.9800033569336,0.0,264.95001220703125,264.95001220703125,264.95001220703125,264.95001220703125,0.0
2009-08-19,-62.65999984741211,-62.65999984741211,-62.65999984741211,-62.65999984741211,0.0,268.8399963378906,268.8399963378906,268.8399963378906,268.8399963378906,0.0
2009-08-20,-3.1600000858306885,-3.1600000858306885,-3.1600000858306885,-3.1600000858306885,0.0,276.6400146484375,276.6400146484375,276.6400146484375,276.6400146484375,0.0
2009-08-21,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,0.0,286.8900146484375,286.8900146484375,286.8900146484375,286.8900146484375,0.0
2009-08-24,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,0.0,285.8500061035156,285.8500061035156,285.8500061035156,285.8500061035156,0.0
2009-08-25,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,0.0,289.1099853515625,289.1099853515625,289.1099853515625,289.1099853515625,0.0
2009-08-26,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0.0,288.1499938964844,288.1499938964844,288.1499938964844,288.1499938964844,0.0
2009-08-27,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0.0,288.9700012207031,288.9700012207031,288.9700012207031,288.9700012207031,0.0
2009-08-28,-15.479999542236328,-15.479999542236328,-15.479999542236328,-15.479999542236328,0.0,287.8699951171875,287.8699951171875,287.8699951171875,287.8699951171875,0.0
2009-08-31,-105.95999908447266,-105.95999908447266,-105.95999908447266,-105.95999908447266,0.0,280.9599914550781,280.9599914550781,280.9599914550781,280.9599914550781,0.0
2009-09-01,-208.41000366210935,-208.41000366210935,-208.41000366210935,-208.41000366210935,0.0,271.5,271.5,271.5,271.5,0.0
2009-09-02,-229.97000122070312,-229.97000122070312,-229.97000122070312,-229.97000122070312,0.0,267.9100036621094,267.9100036621094,267.9100036621094,267.9100036621094,0.0
2009-09-03,-130.9499969482422,-130.9499969482422,-130.9499969482422,-130.9499969482422,0.0,276.010009765625,276.010009765625,276.010009765625,276.010009765625,0.0
2009-09-04,-33.709999084472656,-33.709999084472656,-33.709999084472656,-33.709999084472656,0.0,285.3800048828125,285.3800048828125,285.3800048828125,285.3800048828125,0.0
2009-09-08,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,0.0,292.7699890136719,292.7699890136719,292.7699890136719,292.7699890136719,0.0
